Date,Open,High,Low,Close,Volume,Symbol
2024-11-20,202.97999572753906,203.1300048828125,199.4499969482422,202.8800048828125,32769000,AMZN
2024-11-21,203.49000549316406,203.49000549316406,195.75,198.3800048828125,58800000,AMZN
2024-11-22,198.25,199.25999450683594,196.75,197.1199951171875,31530800,AMZN
2024-11-25,199.27999877929688,201.9499969482422,199.0,201.4499969482422,40685700,AMZN
2024-11-26,201.89999389648438,208.0,201.7899932861328,207.86000061035156,41673700,AMZN
2024-11-27,206.97999572753906,207.63999938964844,205.0500030517578,205.74000549316406,28061600,AMZN
2024-11-29,205.8300018310547,208.1999969482422,204.58999633789062,207.88999938964844,24892400,AMZN
2024-12-02,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,39523200,AMZN
2024-12-03,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625,32214800,AMZN
2024-12-04,215.9600067138672,220.0,215.75,218.16000366210938,48745700,AMZN
2024-12-05,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,41140200,AMZN
2024-12-06,220.75,227.14999389648438,220.60000610351562,227.02999877929688,44178100,AMZN
2024-12-09,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062,46819400,AMZN
2024-12-10,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,31199900,AMZN
2024-12-11,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,35385800,AMZN
2024-12-12,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312,28204100,AMZN
2024-12-13,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672,28768100,AMZN
2024-12-16,230.22999572753906,233.0,228.00999450683594,232.92999267578125,37552100,AMZN
2024-12-17,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438,35948100,AMZN
2024-12-18,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094,43281400,AMZN
2024-12-19,224.91000366210938,226.08999633789062,222.9199981689453,223.2899932861328,39918700,AMZN
2024-12-20,219.83999633789062,226.2100067138672,218.72999572753906,224.9199981689453,88279200,AMZN
2024-12-23,225.00999450683594,226.8800048828125,223.89999389648438,225.05999755859375,28070000,AMZN
2024-12-24,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578,15007500,AMZN
2024-12-26,228.5,228.5,226.6699981689453,227.0500030517578,16146700,AMZN
2024-12-27,225.60000610351562,226.02999877929688,220.89999389648438,223.75,27367100,AMZN
2024-12-30,220.05999755859375,223.0,218.42999267578125,221.3000030517578,28321200,AMZN
2019-01-02,3.2348816098750253,3.429013985511077,3.2202721439803406,3.3730523586273193,508752000,NVDA
2019-01-03,3.3128815634904654,3.346805254503346,3.161834649660386,3.1692631244659424,705552000,NVDA
2019-01-04,3.242309404030075,3.410441967558925,3.2116048783493887,3.3723089694976807,585620000,NVDA
2019-01-07,3.429509287207385,3.587737169145705,3.3782521814495134,3.550842046737671,709160000,NVDA
2019-01-08,3.632308561774112,3.6345373165933417,3.3898905036888123,3.462442636489868,786016000,NVDA
2019-01-09,3.513698909920698,3.5778321572029506,3.4631849627780333,3.5305371284484863,617260000,NVDA
2019-01-10,3.5112228156861867,3.6048222344457934,3.45080392460482,3.5961556434631348,523156000,NVDA
2019-01-11,3.57387062673555,3.7080797783897244,3.5461375306410936,3.6852989196777344,874764000,NVDA
2019-01-14,3.6330510639730837,3.750421983358888,3.609527289244213,3.7251648902893066,730168000,NVDA
2019-01-15,3.757850825452581,3.797222187221913,3.692727404157881,3.7110512256622314,617012000,NVDA
2019-01-16,3.7382888658650337,3.7712219153154525,3.680098722595817,3.6855461597442627,470104000,NVDA
2019-01-17,3.6526129641538416,3.7967265753472876,3.6253748349137225,3.7568600177764893,493436000,NVDA
2019-01-18,3.806631345995397,3.911869037587816,3.7551267594139857,3.885869026184082,651336000,NVDA
2019-01-22,3.8556588066068365,3.867296832296205,3.6536025798186964,3.683811902999878,661552000,NVDA
2019-01-23,3.739031685104363,3.827678875022303,3.6654891602247064,3.6966888904571533,591020000,NVDA
2019-01-24,3.7811270421483245,3.9259833480829425,3.776422286838493,3.908402681350708,708972000,NVDA
2019-01-25,3.848974150204566,3.9836782623502893,3.746460406726317,3.965602159500122,1154572000,NVDA
2019-01-28,3.3812235989990995,3.507261112893083,3.2437957746546737,3.4173758029937744,2511528000,NVDA
2019-01-29,3.371318852816988,3.419604521098029,3.2440432219899566,3.258652687072754,1153932000,NVDA
2019-01-30,3.3346711511975444,3.4163850611148643,3.255185759523989,3.4020233154296875,974228000,NVDA
2019-01-31,3.3988051299734607,3.5951662878505886,3.3770146690673477,3.55950927734375,842852000,NVDA
2019-02-01,3.5780798883137495,3.634784430377582,3.5305373742978947,3.583775043487549,625048000,NVDA
2019-02-04,3.599622614798295,3.7311078003189513,3.5775846762279366,3.693965196609497,528592000,NVDA
2019-02-05,3.7058503012026587,3.749678691576921,3.6721743378964162,3.71303129196167,542424000,NVDA
2019-02-06,3.7462121158666477,3.852935634337346,3.740764679334383,3.7885549068450928,702464000,NVDA
2019-02-07,3.7422502861292273,3.74447880436431,3.6075461943366216,3.650383949279785,637120000,NVDA
2019-02-08,3.5832798133270645,3.679603194977889,3.5689180664556606,3.6689558029174805,461604000,NVDA
2019-02-11,3.624879348540675,3.679107648481847,3.57807952137513,3.6263651847839355,495180000,NVDA
2019-02-12,3.664746308472057,3.758841173246999,3.6503843252168604,3.74324107170105,591060000,NVDA
2019-02-13,3.7727073505082047,3.8586308150604207,3.7590882867916373,3.78558349609375,605372000,NVDA
2019-02-14,3.784593687951043,3.8546695815008256,3.741507971816293,3.8264410495758057,827264000,NVDA
2019-02-15,4.034935268337227,4.057715889737594,3.8732407469906733,3.896021604537964,1516748000,NVDA
2019-02-19,3.8853734108841738,3.9591636461695914,3.866306911066765,3.878687620162964,551892000,NVDA
2019-02-20,3.9079063763054944,3.9930869169133465,3.8967637858350845,3.9259824752807617,540988000,NVDA
2019-02-21,3.938611744491741,3.9631256834479633,3.8425358444025264,3.857145309448242,448548000,NVDA
2019-02-22,3.908897822960406,3.960649894447038,3.8952787573494283,3.94183087348938,401740000,NVDA
2019-02-25,4.025278707547542,4.092630651065868,3.9207836827699745,3.929450511932373,656020000,NVDA
2019-02-26,3.924745387991044,3.9807070143369634,3.856650296415104,3.8900787830352783,488464000,NVDA
2019-02-27,3.8757166877971616,3.90221166213233,3.791278819599665,3.848231077194214,500256000,NVDA
2019-02-28,3.842033831699168,3.864342453060508,3.801382744713366,3.8236911296844482,324944000,NVDA
2019-03-01,3.8735143122949323,3.9201144040319287,3.8152641976236867,3.877976179122925,357188000,NVDA
2019-03-04,3.916397028343574,3.9392013670864707,3.8296413044600417,3.8861565589904785,409992000,NVDA
2019-03-05,3.8705394428962467,3.917883213973388,3.816255253406574,3.8797109127044678,362924000,NVDA
2019-03-06,3.8707880269861183,3.8792155779351165,3.7661855511122075,3.7689120769500732,403524000,NVDA
2019-03-07,3.74536338040612,3.755030560397522,3.6536503391344715,3.6997547149658203,450104000,NVDA
2019-03-08,3.610520703719502,3.7446201836708006,3.589203500745577,3.733961582183838,422416000,NVDA
2019-03-11,3.7575104004354563,4.017033419423965,3.7104143542499926,3.994229316711426,859728000,NVDA
2019-03-12,4.021991713560843,4.074788558433833,3.9458945785165676,4.028436660766602,579576000,NVDA
2019-03-13,4.065864197328034,4.208886955020743,4.058427830892932,4.179637908935547,768900000,NVDA
2019-03-14,4.188808980129908,4.200706976177281,4.0961042731064214,4.103788375854492,519384000,NVDA
2019-03-15,4.146919015168309,4.251769474433468,4.143448805085043,4.20913553237915,661484000,NVDA
2019-03-18,4.240614399309603,4.294403118729659,4.160799108934964,4.187817573547363,486992000,NVDA
2019-03-19,4.282256034301148,4.399748130589831,4.2654009372849435,4.3553786277771,854972000,NVDA
2019-03-20,4.3843812334290755,4.4376740109521435,4.288206307728212,4.322908878326416,719148000,NVDA
2019-03-21,4.34596165711653,4.585654840496225,4.34100407895674,4.559380054473877,824312000,NVDA
2019-03-22,4.532112683164318,4.5806956077962955,4.3858674897387635,4.3997483253479,747644000,NVDA
2019-03-25,4.359096638668408,4.423295494515737,4.2413568164160225,4.307538986206055,525212000,NVDA
2019-03-26,4.449075417579673,4.505094712857802,4.327865357021131,4.3841328620910645,703508000,NVDA
2019-03-27,4.409664902880499,4.456016791288849,4.305558129393823,4.374962329864502,474372000,NVDA
2019-03-28,4.400986763359927,4.459237094220211,4.340505854444656,4.393550872802734,480264000,NVDA
2019-03-29,4.460229639257601,4.475102369682448,4.4099116057171175,4.450810432434082,456896000,NVDA
2019-04-01,4.542525248776953,4.548474248403036,4.4708899889546245,4.518233776092529,483824000,NVDA
2019-04-02,4.542275182545903,4.580447477190688,4.499393048921042,4.536077976226807,440920000,NVDA
2019-04-03,4.585652666769136,4.73437663159882,4.580695090959375,4.675382614135742,783504000,NVDA
2019-04-04,4.660015093181668,4.708846229198485,4.603748065144978,4.666460037231445,457376000,NVDA
2019-04-05,4.709591252026839,4.750490560887049,4.673154046983878,4.7331390380859375,481744000,NVDA
2019-04-08,4.702651143996761,4.77899624193223,4.678607409436,4.753961086273193,424192000,NVDA
2019-04-09,4.72049794241267,4.731652256662603,4.649110425769231,4.691248893737793,439972000,NVDA
2019-04-10,4.6905036497578685,4.7874217629055575,4.686042020097901,4.761642932891846,444772000,NVDA
2019-04-11,4.7641242199233345,4.7956043266022395,4.698437952722908,4.747764587402344,374600000,NVDA
2019-04-12,4.786429756772202,4.7903959119740405,4.70116143856652,4.709836959838867,471708000,NVDA
2019-04-15,4.702153118054769,4.707110694134899,4.538556889654287,4.578216552734375,440092000,NVDA
2019-04-16,4.617381019632482,4.684058672633451,4.584661771984165,4.665220260620117,394964000,NVDA
2019-04-17,4.70017232313052,4.720993584395809,4.62010927842184,4.642417907714844,351004000,NVDA
2019-04-18,4.649108882896919,4.6830672885149776,4.590114858206664,4.6178765296936035,380988000,NVDA
2019-04-22,4.594330109200356,4.687282566990135,4.562850482483871,4.671666622161865,279936000,NVDA
2019-04-23,4.684802471796713,4.757429596465563,4.675135528567097,4.726197242736816,346856000,NVDA
2019-04-24,4.736608356517647,4.779242762354824,4.67587969287701,4.73859167098999,318204000,NVDA
2019-04-25,4.698435532353966,4.720744153643242,4.553429966754181,4.632997035980225,499296000,NVDA
2019-04-26,4.479316438242559,4.483778541684182,4.295642587770011,4.414373874664307,868988000,NVDA
2019-04-29,4.422305273533989,4.472871519131866,4.350174087910344,4.445109844207764,391920000,NVDA
2019-04-30,4.412886471536055,4.512035657356276,4.393800318272996,4.486505031585693,362920000,NVDA
2019-05-01,4.538805230617688,4.580943682956027,4.473118527608206,4.473366737365723,354280000,NVDA
2019-05-02,4.483035192759258,4.582432123842187,4.43990530517907,4.540789604187012,394684000,NVDA
2019-05-03,4.549215344609926,4.559130023159577,4.47485312797557,4.536325931549072,336824000,NVDA
2019-05-06,4.3501745225848865,4.470145440261222,4.3129936366991535,4.4579997062683105,422176000,NVDA
2019-05-07,4.409664416633841,4.409664416633841,4.242845671273384,4.290933132171631,555220000,NVDA
2019-05-08,4.263420265206638,4.391074842939399,4.2515222655058045,4.311011791229248,419168000,NVDA
2019-05-09,4.2421013189180234,4.2517682624256565,4.099822273281469,4.218553066253662,660248000,NVDA
2019-05-10,4.187817580474004,4.253256086285527,4.06512014568711,4.184595108032227,569500000,NVDA
2019-05-13,4.052726044945658,4.075778349719839,3.91168616389326,3.9275500774383545,656912000,NVDA
2019-05-14,3.967209629629472,4.051734749753598,3.9285416198787013,4.016536712646484,524880000,NVDA
2019-05-15,3.9610134971586377,3.991997646177927,3.9017719611969133,3.9555604457855225,502320000,NVDA
2019-05-16,3.950107191117169,4.013314884012926,3.907720992153245,3.9706804752349854,781088000,NVDA
2019-05-17,3.9287900094486163,4.057931913926064,3.8405471703393603,3.8799588680267334,1022068000,NVDA
2019-05-20,3.7813061176134095,3.836334004430712,3.7366888609744437,3.7614762783050537,572064000,NVDA
2019-05-21,3.8222041530704325,3.8593850325820225,3.78353590599983,3.8435211181640625,361848000,NVDA
2019-05-22,3.8048539998931146,3.8308805743775762,3.7617238764197856,3.772630453109741,325868000,NVDA
2019-05-23,3.7104134146446532,3.7104134146446532,3.5919301179758825,3.651667594909668,591844000,NVDA
2019-05-24,3.670506558806422,3.705704605345006,3.5911872037597283,3.5978798866271973,357584000,NVDA
2019-05-28,3.6154783017294005,3.648197553821421,3.55078324499088,3.5527663230895996,428356000,NVDA
2019-05-29,3.5051745191916663,3.5401245858320607,3.4439499092198114,3.478652238845825,559800000,NVDA
2019-05-30,3.481878265224037,3.5176127567953603,3.4138834523272066,3.452099561691284,394300000,NVDA
2019-05-31,3.4032129575069305,3.470463243115982,3.3597855892986193,3.361522674560547,389720000,NVDA
2019-06-03,3.372689895169221,3.4114022858816906,3.290550370638399,3.3198328018188477,478644000,NVDA
2019-06-04,3.383856828522054,3.553843877651576,3.3617709959566513,3.5486326217651367,641836000,NVDA
2019-06-05,3.6223351684382408,3.6277946810863457,3.469719200713851,3.5059499740600586,511616000,NVDA
2019-06-06,3.51016760571333,3.5925553632778087,3.5076859882983604,3.5679879188537598,408140000,NVDA
2019-06-07,3.573944473908411,3.64491694860971,3.5548362996995038,3.6106715202331543,348856000,NVDA
2019-06-10,3.6667552374600256,3.751872898204287,3.6667552374600256,3.6833817958831787,402780000,NVDA
2019-06-11,3.743187045520333,3.7809068840243474,3.701496996639221,3.7409536838531494,383872000,NVDA
2019-06-12,3.697526350066116,3.703730395492952,3.6129052057212294,3.628042697906494,358892000,NVDA
2019-06-13,3.6501278572889824,3.6975256669567544,3.632508750188073,3.6791622638702393,308080000,NVDA
2019-06-14,3.5861040439813654,3.6104232370452425,3.5446620185259192,3.589329957962036,394428000,NVDA
2019-06-17,3.587593020809871,3.6359836257979934,3.564762655565564,3.599008321762085,276040000,NVDA
2019-06-18,3.660302133322271,3.849148828276231,3.64938334735258,3.7938101291656494,581920000,NVDA
2019-06-19,3.8290492102307088,3.840464274972169,3.773710261901939,3.799766778945923,331644000,NVDA
2019-06-20,3.8903429595785717,3.9042396397667134,3.8096922792094254,3.824085235595703,350168000,NVDA
2019-06-21,3.809196547210423,3.858331447746775,3.759565133744916,3.766017198562622,434428000,NVDA
2019-06-24,3.7873585064817115,3.8178817434588725,3.7402087138632987,3.788351058959961,282948000,NVDA
2019-06-25,3.793314392133921,3.868257549349684,3.756339089777915,3.759068727493286,311868000,NVDA
2019-06-26,3.886373148924366,4.013181086360025,3.8734690190221097,3.952134370803833,584072000,NVDA
2019-06-27,4.037747898512495,4.0697599636115775,4.001765150254064,4.050652027130127,445440000,NVDA
2019-06-28,4.094575522317128,4.103757460552952,4.028814309330252,4.075467586517334,397668000,NVDA
2019-07-01,4.282430265963869,4.31667593257907,4.086138679092422,4.123610496520996,709756000,NVDA
2019-07-02,4.106983432433489,4.1280769479164805,4.012684318865418,4.02583646774292,400228000,NVDA
2019-07-03,4.049163624268675,4.054871393496555,3.978935674716614,4.038741111755371,246636000,NVDA
2019-07-05,3.980424529216406,3.98489125243947,3.91292574796479,3.976205825805664,396552000,NVDA
2019-07-08,3.916647552169547,3.935507467952032,3.871235084423911,3.901261806488037,329788000,NVDA
2019-07-09,3.8590760398522117,3.9317858436962787,3.846420165710537,3.9037442207336426,342860000,NVDA
2019-07-10,3.9471705914500133,4.029310097617436,3.9332739117349313,3.9719862937927246,452076000,NVDA
2019-07-11,4.044943986198475,4.1670369236067675,4.007720668204289,4.126339435577393,682560000,NVDA
2019-07-12,4.154133893564071,4.2303181080214305,4.154133893564071,4.1593451499938965,506392000,NVDA
2019-07-15,4.180437961065009,4.196567767290937,4.122617637138921,4.150907039642334,289840000,NVDA
2019-07-16,4.136018534400481,4.1732418624865195,4.090605818542554,4.146193027496338,341444000,NVDA
2019-07-17,4.147927754542017,4.218404159994443,4.118645337721644,4.211455821990967,348204000,NVDA
2019-07-18,4.221880117074637,4.285904251028314,4.165300363666134,4.22312068939209,442192000,NVDA
2019-07-19,4.26133614307838,4.267787969750726,4.173984913353387,4.179940700531006,344896000,NVDA
2019-07-22,4.201283975646884,4.264315570009257,4.19383912025467,4.251411437988281,315940000,NVDA
2019-07-23,4.290619967285724,4.36109593748177,4.274985725013915,4.3591108322143555,428176000,NVDA
2019-07-24,4.402288078405775,4.43926336989703,4.326352390999061,4.433555603027344,366236000,NVDA
2019-07-25,4.392114168962921,4.404770276305939,4.279203175179153,4.302529811859131,392700000,NVDA
2019-07-26,4.32957936095483,4.3911218696456285,4.32957936095483,4.344468593597412,274160000,NVDA
2019-07-29,4.337272866461397,4.354395699492456,4.2501701091487964,4.338265419006348,248160000,NVDA
2019-07-30,4.291861384230246,4.366060033052647,4.277468184908724,4.35390043258667,197772000,NVDA
2019-07-31,4.322382269179052,4.32337529483997,4.144702620536477,4.186889171600342,359416000,NVDA
2019-08-01,4.197311947079872,4.287640842295191,4.040477307617723,4.09259033203125,421212000,NVDA
2019-08-02,4.000027179718018,4.069263023315142,3.952629615343231,4.000027179718018,428348000,NVDA
2019-08-05,3.8166408797478337,3.817881688657887,3.6950444464837853,3.74194598197937,589156000,NVDA
2019-08-06,3.816640513205052,3.862052978983206,3.733011941311789,3.7806577682495117,361272000,NVDA
2019-08-07,3.719860261890786,3.830786174869618,3.7024894088489604,3.8188745975494385,372560000,NVDA
2019-08-08,3.8764456490556034,3.9285584279473493,3.8191216159406873,3.9273176193237305,309300000,NVDA
2019-08-09,3.8863717563882627,3.889845925758637,3.7756941393176744,3.8260698318481445,341816000,NVDA
2019-08-12,3.773958151399416,3.8260709437598064,3.7364865732577073,3.758324384689331,279200000,NVDA
2019-08-13,3.7568352172905617,3.9183848455555395,3.7178748114695592,3.8724758625030518,351956000,NVDA
2019-08-14,3.784381565368029,3.795548611870781,3.6804042122945875,3.7240796089172363,419880000,NVDA
2019-08-15,3.742938233229948,3.7627907008729746,3.6575725750329156,3.6918179988861084,477200000,NVDA
2019-08-16,3.954367259111893,4.00871317017012,3.8930725347505315,3.959578514099121,1007960000,NVDA
2019-08-19,4.072738338834775,4.253892189927733,4.056608058764237,4.238009929656982,815112000,NVDA
2019-08-20,4.2325500420541635,4.233046554902165,4.144702766969983,4.165796279907227,463188000,NVDA
2019-08-21,4.23180660154158,4.30426815019991,4.210217043504893,4.2491774559021,427244000,NVDA
2019-08-22,4.258855277687403,4.301289854666067,4.216172207597368,4.255381107330322,303488000,NVDA
2019-08-23,4.178948538511534,4.233294687427818,4.011194876201635,4.031047344207764,568056000,NVDA
2019-08-26,4.109713614737591,4.133784788125039,4.067527056360016,4.105742931365967,318208000,NVDA
2019-08-27,4.143959091471172,4.146688729399361,3.9858838515691355,4.015166282653809,290968000,NVDA
2019-08-28,3.988835102822662,4.057393748788544,3.9495873946582023,4.004732608795166,255612000,NVDA
2019-08-29,4.096144148403475,4.180600767858281,4.092666539618465,4.148308753967285,357976000,NVDA
2019-08-30,4.194511654964686,4.244192191922564,4.142844048140882,4.160977363586426,290616000,NVDA
2019-09-03,4.088195119488883,4.1212324007118895,4.055157838265876,4.078010559082031,296140000,NVDA
2019-09-04,4.138623040614361,4.199481702215595,4.138623040614361,4.1920294761657715,227728000,NVDA
2019-09-05,4.294121111738001,4.470983126943168,4.292382307110529,4.464773178100586,695676000,NVDA
2019-09-06,4.441423762629625,4.498307794844706,4.399692444164962,4.437697887420654,376976000,NVDA
2019-09-09,4.468746239137567,4.570094361227593,4.467255700162787,4.483650207519531,417524000,NVDA
2019-09-10,4.45086320659401,4.576802909806121,4.441175646452039,4.550224304199219,352812000,NVDA
2019-09-11,4.564878797911657,4.626979230477164,4.535815651439235,4.578789234161377,361512000,NVDA
2019-09-12,4.625242299004844,4.679890531229151,4.569351792304477,4.577300548553467,327840000,NVDA
2019-09-13,4.510727553957993,4.547739457034524,4.475702720883678,4.519421577453613,324592000,NVDA
2019-09-16,4.444403357461807,4.5109749272595625,4.433970531330053,4.476447105407715,231832000,NVDA
2019-09-17,4.4831541821322025,4.502032765310931,4.436702993756735,4.497809886932373,223048000,NVDA
2019-09-18,4.490855935824604,4.506505179870407,4.384291359052513,4.4707350730896,258152000,NVDA
2019-09-19,4.476696313128326,4.495078369144471,4.384539189107596,4.395220756530762,245476000,NVDA
2019-09-20,4.394225999961076,4.4178239897925105,4.279464446465386,4.289648532867432,350244000,NVDA
2019-09-23,4.289899466537312,4.388514828078053,4.286173117129129,4.343057155609131,249712000,NVDA
2019-09-24,4.37435601241722,4.403915698846809,4.25015510779471,4.2856764793396,317268000,NVDA
2019-09-25,4.285177831253533,4.446887589628111,4.24046544693266,4.4272637367248535,308432000,NVDA
2019-09-26,4.4175769846308155,4.426271008300639,4.354234270706374,4.40515661239624,234564000,NVDA
2019-09-27,4.36342614042172,4.4141002265778075,4.205939201389443,4.266549587249756,362056000,NVDA
2019-09-30,4.292382086045168,4.334113394955263,4.261083130573894,4.3239288330078125,186184000,NVDA
2019-10-01,4.347031033659114,4.49607219242804,4.317471351500781,4.322190761566162,366008000,NVDA
2019-10-02,4.300330251156426,4.312253616011611,4.226058196740605,4.298343181610107,293372000,NVDA
2019-10-03,4.302814783628945,4.5099817302570395,4.272509837768459,4.503771781921387,450588000,NVDA
2019-10-04,4.506007221819678,4.5494778087583105,4.440926184733962,4.520166397094727,265524000,NVDA
2019-10-07,4.584999182660187,4.678398096787563,4.576305160004113,4.578789234161377,480984000,NVDA
2019-10-08,4.48713021006043,4.48713021006043,4.3842919679145,4.402425289154053,444436000,NVDA
2019-10-09,4.479181153102585,4.538300997521796,4.450366737622319,4.488868713378906,292412000,NVDA
2019-10-10,4.486631772251904,4.597418723099208,4.481415359062825,4.546496391296387,309124000,NVDA
2019-10-11,4.630457509788729,4.703239045355618,4.611578922491844,4.620024681091309,446404000,NVDA
2019-10-14,4.611330653387778,4.654304246710248,4.580280429445844,4.633438587188721,200040000,NVDA
2019-10-15,4.723607756181353,4.950398575300106,4.709696845354287,4.877864837646484,664124000,NVDA
2019-10-16,4.843833543487717,4.948659289241143,4.81278332846536,4.824209690093994,428944000,NVDA
2019-10-17,4.868675647397018,4.913636315069785,4.771798617795629,4.826199054718018,263436000,NVDA
2019-10-18,4.826693821535992,4.859234576136827,4.657532308727944,4.731804370880127,307440000,NVDA
2019-10-21,4.793159630661487,4.882336139163956,4.7742810462507475,4.868922233581543,261868000,NVDA
2019-10-22,4.92580670192421,5.030880725953008,4.851286366161707,4.858986854553223,328720000,NVDA
2019-10-23,4.777013688283062,4.86022803684387,4.7452182037721,4.8460693359375,279916000,NVDA
2019-10-24,4.887305199480482,4.923571839345654,4.8532743691092595,4.890038013458252,232020000,NVDA
2019-10-25,4.970518220820409,5.101674291975892,4.962817733779943,5.080808639526367,423092000,NVDA
2019-10-28,5.124527095099791,5.189111596885471,5.095215685588931,5.136699199676514,330792000,NVDA
2019-10-29,5.122789661614695,5.129248350416009,5.021193709756403,5.040568828582764,211236000,NVDA
2019-10-30,5.067396081111445,5.073109500042547,4.974493681436007,5.042555809020996,205960000,NVDA
2019-10-31,5.021688884440006,5.042554537169209,4.913634272957588,4.99337100982666,209732000,NVDA
2019-11-01,4.958098503171702,5.064663061893138,4.9330099691241465,5.0323710441589355,283640000,NVDA
2019-11-04,5.1133492474760995,5.2412764571710255,5.090248258656079,5.228856086730957,376716000,NVDA
2019-11-05,5.228608631295536,5.25469070257639,5.158807702113853,5.206749439239502,300868000,NVDA
2019-11-06,5.182655086783872,5.208240156857396,5.070128820646721,5.157566547393799,269012000,NVDA
2019-11-07,5.244008316371269,5.258664020496541,5.130488557265619,5.175200939178467,280340000,NVDA
2019-11-08,5.15831147084381,5.1928393025780455,5.120802560053755,5.16129207611084,189100000,NVDA
2019-11-11,5.160546364658916,5.194328923737769,5.074350925363267,5.171227931976318,243436000,NVDA
2019-11-12,5.209481779022911,5.26263993040473,5.1744569448823645,5.206749439239502,283504000,NVDA
2019-11-13,5.175449726285449,5.203022332992698,5.11459156882538,5.180914878845215,300188000,NVDA
2019-11-14,5.1898580791915965,5.213456550501658,5.12999344609169,5.211220741271973,518080000,NVDA
2019-11-15,5.208984457760898,5.260652066558472,4.983932441136792,5.072115421295166,1053628000,NVDA
2019-11-18,5.06466163665133,5.29964940431531,5.061681032657641,5.273070812225342,574588000,NVDA
2019-11-19,5.242023029540466,5.265621028558215,5.108382842640245,5.166508674621582,414564000,NVDA
2019-11-20,5.1436546329629245,5.329458919900398,5.130985997334681,5.2457475662231445,472588000,NVDA
2019-11-21,5.241276812771336,5.296918559994119,5.199296763276489,5.220907688140869,288388000,NVDA
2019-11-22,5.243512616116402,5.289963813904937,5.214946470298649,5.238544940948486,224100000,NVDA
2019-11-25,5.366471232090203,5.499863129910593,5.3535543301950135,5.494894981384277,506476000,NVDA
2019-11-26,5.4772591154009564,5.481978999429625,5.383860181618634,5.390318870544434,385244000,NVDA
2019-11-27,5.435808370317738,5.470112747755643,5.3987691633811155,5.425118923187256,215784000,NVDA
2019-11-29,5.39429514122711,5.422633439116357,5.363967359032828,5.387831687927246,141556000,NVDA
2019-12-02,5.38087103973987,5.3942948425342525,5.18647766664446,5.201641082763672,372036000,NVDA
2019-12-03,5.018186152052847,5.166094076664347,4.980898491762538,5.162117004394531,465232000,NVDA
2019-12-04,5.245642296763433,5.268014992392997,5.177281493067951,5.205868721008301,273424000,NVDA
2019-12-05,5.227742707276985,5.243403493960894,5.158387185213337,5.188963413238525,184884000,NVDA
2019-12-06,5.258071361957496,5.307042744570594,5.24812773184507,5.274229049682617,232236000,NVDA
2019-12-09,5.251359459045446,5.3289180670241985,5.242659019766264,5.274229049682617,211880000,NVDA
2019-12-10,5.304307483137535,5.370928661542184,5.251607480586127,5.319222927093506,256388000,NVDA
2019-12-11,5.329662999617729,5.408215862705567,5.327177092503382,5.402746677398682,233796000,NVDA
2019-12-12,5.373911964126551,5.588192169629249,5.364963076233889,5.570045471191406,404348000,NVDA
2019-12-13,5.573027920940821,5.692100172596282,5.5141129163060345,5.568056106567383,454704000,NVDA
2019-12-16,5.6155354687860095,5.669229732850712,5.587445146174056,5.596891403198242,320976000,NVDA
2019-12-17,5.615536780813981,5.697569835117651,5.606090521582747,5.674948692321777,321196000,NVDA
2019-12-18,5.709749024819734,5.765680746547363,5.701297035911866,5.70527458190918,343548000,NVDA
2019-12-19,5.7398277108903475,5.866606118294052,5.734855897077278,5.853182315826416,445360000,NVDA
2019-12-20,5.9195551686378645,5.975735342910943,5.900414205042897,5.950379848480225,603044000,NVDA
2019-12-23,5.97896696941142,6.011034365228068,5.926018522750285,5.936707496643066,355060000,NVDA
2019-12-24,5.921295466463711,5.9488884205613335,5.886990610204326,5.931735992431641,138864000,NVDA
2019-12-26,5.935217188670649,5.973996494995526,5.916324669629933,5.945906639099121,182852000,NVDA
2019-12-27,5.961070341427527,5.974494148694835,5.861884848842916,5.888235092163086,254644000,NVDA
2019-12-30,5.866357775192789,5.871578037548779,5.743805359915575,5.775126934051514,258056000,NVDA
2019-12-31,5.739828891899906,5.858652706134479,5.72068792633329,5.849206447601318,231004000,NVDA
2020-01-02,5.934968095675587,5.963803768157959,5.884505550296847,5.963803768157959,237536000,NVDA
2020-01-03,5.8442348634514465,5.912098763641108,5.819376262428301,5.868347644805908,205384000,NVDA
2020-01-06,5.775128603488166,5.8981779512429595,5.749027284163017,5.89295768737793,262636000,NVDA
2020-01-07,5.9212948654387905,6.010039801296708,5.876301039294927,5.964300155639648,314856000,NVDA
2020-01-08,5.96007489141587,6.0167524399804355,5.920052874364095,5.975487232208252,277108000,NVDA
2020-01-09,6.061747414906389,6.113453158617896,5.987420526855702,6.041114807128906,255112000,NVDA
2020-01-10,6.148253347803174,6.178580656241072,6.059259958542958,6.073429107666016,316296000,NVDA
